timestamp,atm_id,hostname,os_version,cpu_usage_percent,memory_used_mb,memory_total_mb,memory_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,disk_free_gb,network_bytes_sent_per_sec,network_bytes_recv_per_sec,network_errors,process_count,system_uptime_seconds,event_log_errors_last_min,_anomaly
2026-03-05T00:22:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.8,1769.6,4096.0,43.2,208038,52471,18.8,10229,7322,0,69,547311,0,
2026-03-05T00:22:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.1,1920.6,4096.0,46.89,205924,47573,18.8,12147,7011,0,71,439407,0,
2026-03-05T00:22:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.5,1935.9,4096.0,47.26,180253,52521,18.6,10955,8408,0,72,673408,0,
2026-03-05T00:22:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.7,1816.9,4096.0,44.36,215675,47933,18.3,11382,6965,0,69,466171,0,
2026-03-05T00:23:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.8,1839.2,4096.0,44.9,200826,47185,18.8,13077,7735,0,69,863288,0,
2026-03-05T00:23:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.0,1895.2,4096.0,46.27,187929,52790,18.5,12254,9126,0,74,802688,0,
2026-03-05T00:23:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.3,1886.3,4096.0,46.05,210177,51446,18.4,11139,8542,0,71,547371,0,
2026-03-05T00:23:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.9,1836.6,4096.0,44.84,190410,52159,18.4,13558,6851,0,68,439467,0,
2026-03-05T00:23:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.4,1929.7,4096.0,47.11,216847,52950,18.7,12216,8023,0,76,673468,0,
2026-03-05T00:23:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.8,1801.1,4096.0,43.97,187456,53155,18.4,13039,7991,0,72,466231,0,
2026-03-05T00:24:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.2,1815.2,4096.0,44.32,187320,50908,18.6,10767,7174,0,74,863348,0,
2026-03-05T00:24:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.9,1819.3,4096.0,44.42,203370,52113,18.8,12814,8890,0,76,802748,0,
2026-03-05T00:24:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.8,1937.7,4096.0,47.31,197409,50385,18.5,11446,7036,0,68,547431,0,
2026-03-05T00:24:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.3,1842.1,4096.0,44.97,193447,45324,18.3,12837,8334,0,75,439527,0,
2026-03-05T00:24:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.3,1898.8,4096.0,46.36,191481,53552,18.7,12035,7156,0,71,673528,0,
2026-03-05T00:24:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.1,1760.9,4096.0,42.99,215221,51144,18.5,12208,8912,0,73,466291,0,
2026-03-05T00:25:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.4,1796.2,4096.0,43.85,213853,51055,18.3,12503,7756,0,76,863408,0,
2026-03-05T00:25:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.5,1765.7,4096.0,43.11,219325,48932,18.7,11548,8836,0,69,802808,0,
2026-03-05T00:25:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.2,1882.7,4096.0,45.96,210607,47376,18.7,10983,8171,0,73,547491,0,
2026-03-05T00:25:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.6,1906.0,4096.0,46.53,196289,53404,18.5,10781,6834,0,68,439587,0,
2026-03-05T00:25:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.1,1887.4,4096.0,46.08,204731,53214,18.5,13015,7938,0,74,673588,0,
2026-03-05T00:25:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.0,1908.7,4096.0,46.6,183847,53943,18.3,13501,9144,0,75,466351,0,
2026-03-05T00:26:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.2,1857.8,4096.0,45.36,215942,46229,18.4,12166,8081,0,68,863468,0,
2026-03-05T00:26:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.5,1863.8,4096.0,45.5,201707,47841,18.2,10281,8840,0,70,802868,0,
2026-03-05T00:26:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.4,1817.0,4096.0,44.36,200636,50105,18.4,11868,9142,0,71,547551,0,
2026-03-05T00:26:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.3,1786.5,4096.0,43.62,212405,54565,18.5,13182,9034,0,73,439647,0,
2026-03-05T00:26:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.3,1916.1,4096.0,46.78,194618,47327,18.6,11109,8703,0,69,673648,0,
2026-03-05T00:26:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.7,1937.4,4096.0,47.3,213486,51849,18.5,11500,6945,0,74,466411,0,
2026-03-05T00:27:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.6,1873.0,4096.0,45.73,208816,46979,18.2,12130,7647,0,73,863528,0,
2026-03-05T00:27:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.5,1781.7,4096.0,43.5,215334,54968,18.7,13128,7493,0,73,802928,0,
2026-03-05T00:27:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.1,1922.7,4096.0,46.94,202555,52660,18.3,13680,7200,0,68,547611,0,
2026-03-05T00:27:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.0,1829.9,4096.0,44.68,218175,48529,18.6,13295,6991,0,69,439707,0,
2026-03-05T00:27:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.8,1868.9,4096.0,45.63,200408,49422,18.4,13248,7517,0,68,673708,0,
2026-03-05T00:27:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.2,1941.1,4096.0,47.39,187337,48224,18.8,10359,9049,0,75,466471,0,
2026-03-05T00:28:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.4,1771.9,4096.0,43.26,207427,53031,18.6,10334,8240,0,70,863588,0,
2026-03-05T00:28:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.9,1861.6,4096.0,45.45,212811,49087,18.1,11309,7473,0,68,802988,0,
2026-03-05T00:28:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.9,1891.9,4096.0,46.19,205198,49194,18.2,11491,8280,0,73,547671,0,
2026-03-05T00:28:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.7,1795.6,4096.0,43.84,213861,52942,18.8,11086,6969,0,69,439767,0,
2026-03-05T00:28:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.8,1914.0,4096.0,46.73,203704,53626,18.2,13138,8036,0,76,673768,0,
2026-03-05T00:28:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.8,1759.1,4096.0,42.95,197273,46559,18.3,11116,7625,0,74,466531,0,
2026-03-05T00:29:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.4,1833.6,4096.0,44.77,188606,45145,18.3,13171,8405,0,75,863648,0,
2026-03-05T00:29:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.1,1799.1,4096.0,43.92,192709,45443,18.8,13709,8301,0,72,803048,0,
2026-03-05T00:29:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.1,1802.6,4096.0,44.01,204227,53778,18.8,10564,8576,0,73,547731,0,
2026-03-05T00:29:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.2,1867.0,4096.0,45.58,216716,45237,18.2,12281,7558,0,70,439827,0,
2026-03-05T00:29:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.9,1849.0,4096.0,45.14,193374,54376,18.7,10414,7176,0,68,673828,0,
2026-03-05T00:29:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.2,1923.0,4096.0,46.95,187600,51363,18.6,10990,9079,0,70,466591,0,
2026-03-05T00:30:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.4,1834.7,4096.0,44.79,201876,52980,18.1,10972,8743,0,76,863708,0,
2026-03-05T00:30:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.2,1903.6,4096.0,46.47,202227,47065,18.6,12052,8775,0,75,803108,0,
2026-03-05T00:30:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.5,1917.7,4096.0,46.82,213605,54070,18.2,11555,9143,0,71,547791,0,
2026-03-05T00:30:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.2,1778.4,4096.0,43.42,200978,46731,18.7,13059,6903,0,70,439887,0,
2026-03-05T00:30:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.5,1915.9,4096.0,46.77,182632,45469,18.5,12466,8290,0,70,673888,0,
2026-03-05T00:30:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.4,1790.8,4096.0,43.72,211545,54940,18.3,12406,8632,0,68,466651,0,
2026-03-05T00:31:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.9,1798.0,4096.0,43.9,193510,46745,18.4,11389,7964,0,72,863768,0,
2026-03-05T00:31:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.8,1915.3,4096.0,46.76,195976,54236,18.6,11484,7963,0,72,803168,0,
2026-03-05T00:31:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.6,1862.6,4096.0,45.47,180610,48227,18.8,10376,7573,0,75,547851,0,
2026-03-05T00:31:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.1,1911.3,4096.0,46.66,204357,48007,18.6,12006,7729,0,74,439947,0,
2026-03-05T00:31:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.7,1929.1,4096.0,47.1,206390,53662,18.8,11798,6937,0,68,673948,0,
2026-03-05T00:31:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.8,1870.9,4096.0,45.68,210464,51072,18.1,11695,8120,0,70,466711,0,
2026-03-05T00:32:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.3,1926.5,4096.0,47.03,184594,48696,18.8,11862,8719,0,70,863828,0,
2026-03-05T00:32:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.6,1920.3,4096.0,46.88,187815,51194,18.8,12453,8562,0,72,803228,0,
2026-03-05T00:32:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.7,1823.2,4096.0,44.51,217936,49505,18.9,11303,8066,0,76,547911,0,
2026-03-05T00:32:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.3,1905.0,4096.0,46.51,211721,51234,18.6,12305,7978,0,73,440007,0,
2026-03-05T00:32:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.6,1883.4,4096.0,45.98,206674,53624,18.2,13539,8000,0,75,674008,0,
2026-03-05T00:32:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.9,1784.3,4096.0,43.56,184566,45012,18.3,13777,7925,0,71,466771,0,
2026-03-05T00:33:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.1,1759.8,4096.0,42.96,184246,48220,18.8,10836,7114,0,69,863888,0,
2026-03-05T00:33:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.9,1782.2,4096.0,43.51,216210,47640,18.2,12317,8524,0,73,803288,0,
2026-03-05T00:33:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.0,1811.5,4096.0,44.23,180596,49834,18.6,11293,7834,0,68,547971,0,
2026-03-05T00:33:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.1,1818.6,4096.0,44.4,205966,50973,18.6,10986,7358,0,69,440067,0,
2026-03-05T00:33:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.1,1793.6,4096.0,43.79,195253,45356,18.7,12711,7155,0,68,674068,0,
2026-03-05T00:33:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.6,1794.8,4096.0,43.82,182843,53375,18.7,11686,8869,0,74,466831,0,
2026-03-05T00:34:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.7,1930.2,4096.0,47.12,200113,49274,18.5,11658,9072,0,69,863948,0,
2026-03-05T00:34:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.7,1917.1,4096.0,46.8,200154,46889,18.9,12617,8056,0,72,803348,0,
2026-03-05T00:34:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.8,1796.6,4096.0,43.86,217013,45076,18.4,12921,7658,0,69,548031,0,
2026-03-05T00:34:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.4,1897.7,4096.0,46.33,196081,50201,18.9,10763,8261,0,69,440127,0,
2026-03-05T00:34:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.7,1858.8,4096.0,45.38,182678,50068,18.6,12390,6963,0,69,674128,0,
2026-03-05T00:34:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.9,1886.6,4096.0,46.06,183204,53433,18.5,13214,7911,0,69,466891,0,
2026-03-05T00:35:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.8,1819.7,4096.0,44.43,199853,48295,18.6,11775,7752,0,69,864008,0,
2026-03-05T00:35:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.8,1889.1,4096.0,46.12,199570,52361,18.3,12818,7545,0,73,803408,0,
2026-03-05T00:35:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.2,1824.1,4096.0,44.53,191438,54475,18.8,13371,8941,0,73,548091,0,
2026-03-05T00:35:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.8,1918.7,4096.0,46.84,201116,47929,18.5,10976,9020,0,69,440187,0,
2026-03-05T00:35:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.0,1760.1,4096.0,42.97,183792,46809,18.6,11466,7454,0,72,674188,0,
2026-03-05T00:35:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.3,1929.3,4096.0,47.1,192989,48905,18.2,11809,8475,0,72,466951,0,
2026-03-05T00:36:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.3,1929.2,4096.0,47.1,183352,46076,18.3,13521,7691,0,75,864068,0,
2026-03-05T00:36:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.3,1937.3,4096.0,47.3,190491,49318,18.4,13059,6961,0,70,803468,0,
2026-03-05T00:36:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.3,1801.5,4096.0,43.98,212546,49222,18.2,12924,7412,0,70,548151,0,
2026-03-05T00:36:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.3,1781.8,4096.0,43.5,210832,46950,18.2,12556,9031,0,73,440247,0,
2026-03-05T00:36:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.6,1797.9,4096.0,43.89,207312,53641,18.8,10499,8738,0,70,674248,0,
2026-03-05T00:36:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.8,1890.7,4096.0,46.16,219596,45988,18.5,13003,7633,0,69,467011,0,
2026-03-05T00:37:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.5,1930.2,4096.0,47.12,210047,49739,18.3,10852,7372,0,76,864128,0,
2026-03-05T00:37:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.4,1797.4,4096.0,43.88,183501,51985,18.3,12443,7641,0,68,803528,0,
2026-03-05T00:37:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.9,1927.9,4096.0,47.07,181152,49424,18.2,13636,8085,0,72,548211,0,
2026-03-05T00:37:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.2,1825.8,4096.0,44.58,189155,49019,18.6,11782,8366,0,76,440307,0,
2026-03-05T00:37:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.2,1892.5,4096.0,46.2,202449,46895,18.5,12192,8640,0,70,674308,0,
2026-03-05T00:37:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.3,1837.4,4096.0,44.86,186491,54244,18.3,13300,7736,0,73,467071,0,
2026-03-05T00:38:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.6,1785.8,4096.0,43.6,182631,51903,18.6,11467,8095,0,74,864188,0,
2026-03-05T00:38:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.2,1785.0,4096.0,43.58,208073,47833,18.6,10379,8345,0,71,803588,0,
2026-03-05T00:38:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.4,1779.6,4096.0,43.45,184859,46379,18.2,13440,9069,0,75,548271,0,
2026-03-05T00:38:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.3,1761.3,4096.0,43.0,208454,49964,18.6,13774,7926,0,75,440367,0,
2026-03-05T00:38:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.3,1766.6,4096.0,43.13,185427,52255,18.5,10213,6911,0,71,674368,0,
2026-03-05T00:38:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.2,1846.9,4096.0,45.09,217965,51284,18.4,11018,7099,0,70,467131,0,
2026-03-05T00:39:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.3,1852.7,4096.0,45.23,182615,45517,18.8,11923,8196,0,75,864248,0,
2026-03-05T00:39:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.8,1918.2,4096.0,46.83,217939,45663,18.4,13767,6921,0,72,803648,0,
2026-03-05T00:39:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.2,1919.2,4096.0,46.86,219184,53195,18.7,12147,7488,0,72,548331,0,
2026-03-05T00:39:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.2,1782.7,4096.0,43.52,193649,54014,18.7,12888,8026,0,72,440427,0,
2026-03-05T00:39:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.3,1798.6,4096.0,43.91,196914,54889,18.7,11338,7213,0,73,674428,0,
2026-03-05T00:39:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.4,1848.8,4096.0,45.14,196621,54479,18.5,13699,9075,0,73,467191,0,
2026-03-05T00:40:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.5,1816.0,4096.0,44.34,190794,51952,18.7,13772,8983,0,69,864308,0,
2026-03-05T00:40:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.5,1827.8,4096.0,44.62,201555,46092,18.4,11532,8833,0,74,803708,0,
2026-03-05T00:40:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.0,1817.8,4096.0,44.38,218427,51755,18.4,12677,7979,0,75,548391,0,
2026-03-05T00:40:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.4,1811.0,4096.0,44.21,206110,48765,18.9,12896,8130,0,74,440487,0,
2026-03-05T00:40:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.5,1801.2,4096.0,43.97,187063,48039,18.3,12418,8073,0,76,674488,0,
2026-03-05T00:40:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.5,1759.6,4096.0,42.96,180657,46357,18.2,10954,7236,0,70,467251,0,
2026-03-05T00:41:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.4,1932.2,4096.0,47.17,196119,50067,18.2,12457,6825,0,76,864368,0,
2026-03-05T00:41:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.2,1932.1,4096.0,47.17,200058,47586,18.4,11449,8679,0,75,803768,0,
2026-03-05T00:41:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.6,1789.0,4096.0,43.68,210715,48754,18.2,11547,8313,0,71,548451,0,
2026-03-05T00:41:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.4,1791.6,4096.0,43.74,181323,49199,18.2,12522,8269,0,71,440547,0,
2026-03-05T00:41:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.8,1870.3,4096.0,45.66,217370,51135,18.6,11890,7480,0,76,674548,0,
2026-03-05T00:41:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.2,1917.5,4096.0,46.81,187767,51349,18.4,11063,8873,0,72,467311,0,
2026-03-05T00:42:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.7,1868.0,4096.0,45.61,189423,50585,18.8,12558,7539,0,68,864428,0,
2026-03-05T00:42:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.8,1865.4,4096.0,45.54,182830,52475,18.6,13259,7560,0,73,803828,0,
2026-03-05T00:42:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.8,1793.3,4096.0,43.78,204337,52526,18.2,12615,7933,0,73,548511,0,
2026-03-05T00:42:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.5,1779.0,4096.0,43.43,205348,47902,18.3,10693,9106,0,72,440607,0,
2026-03-05T00:42:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.6,1853.3,4096.0,45.25,203693,47091,18.3,13077,7944,0,75,674608,0,
2026-03-05T00:42:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.5,1858.7,4096.0,45.38,208512,46922,18.7,13347,8216,0,72,467371,0,
2026-03-05T00:43:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.3,1893.5,4096.0,46.23,190805,49522,18.8,11887,9052,0,70,864488,0,
2026-03-05T00:43:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.0,1872.4,4096.0,45.71,185554,54764,18.7,10464,6801,0,68,803888,0,
2026-03-05T00:43:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.6,1884.0,4096.0,46.0,211759,54230,18.2,11990,8100,0,75,548571,0,
2026-03-05T00:43:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.0,1777.8,4096.0,43.4,219086,50249,18.5,11436,7449,0,73,440667,0,
2026-03-05T00:43:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.8,1778.7,4096.0,43.43,191696,46648,18.2,13696,7023,0,76,674668,0,
2026-03-05T00:43:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.4,1788.7,4096.0,43.67,207468,51546,18.4,12469,9055,0,73,467431,0,
2026-03-05T00:44:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.7,1892.9,4096.0,46.21,216617,51506,18.2,13102,7675,0,72,864548,0,
2026-03-05T00:44:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.0,1803.0,4096.0,44.02,189891,46072,18.8,11902,8166,0,76,803948,0,
2026-03-05T00:44:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.1,1838.5,4096.0,44.89,196804,50930,18.2,11880,6862,0,74,548631,0,
2026-03-05T00:44:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.4,1767.1,4096.0,43.14,211948,54371,18.8,11882,8445,0,71,440727,0,
2026-03-05T00:44:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.6,1869.1,4096.0,45.63,209524,50228,18.7,11663,7614,0,69,674728,0,
