timestamp,project_id,resource_type,resource_id,zone,metric_name,metric_value,metric_unit,cpu_usage_percent,memory_usage_bytes,memory_limit_bytes,network_ingress_bytes,network_egress_bytes,restart_count,label_app,label_env,label_version,_anomaly
2026-03-05T00:58:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0833,s{CPU},8.33,315212264,1073741824,201785,96683,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T00:58:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0472,s{CPU},4.72,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T00:59:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0736,s{CPU},7.36,312159274,1073741824,202357,106435,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T00:59:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0499,s{CPU},4.99,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:00:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0792,s{CPU},7.92,314821641,1073741824,197285,107123,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:00:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0442,s{CPU},4.42,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:01:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0867,s{CPU},8.67,314473376,1073741824,198427,98618,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:01:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0564,s{CPU},5.64,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:02:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0854,s{CPU},8.54,316983337,1073741824,208755,102058,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:02:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.047,s{CPU},4.7,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:03:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0874,s{CPU},8.74,310762694,1073741824,222293,95736,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:03:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0556,s{CPU},5.56,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:04:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.081,s{CPU},8.1,315992974,1073741824,219028,98532,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:04:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0532,s{CPU},5.32,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:05:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.074,s{CPU},7.4,312828697,1073741824,210548,105386,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:05:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0439,s{CPU},4.39,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:06:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0813,s{CPU},8.13,313184592,1073741824,196987,108391,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:06:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0555,s{CPU},5.55,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:07:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0764,s{CPU},7.64,322606302,1073741824,214980,105801,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:07:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0566,s{CPU},5.66,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:08:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0732,s{CPU},7.32,313024032,1073741824,206374,110776,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:08:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0509,s{CPU},5.09,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:09:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0824,s{CPU},8.24,305624196,1073741824,197052,111779,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:09:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0503,s{CPU},5.03,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:10:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0846,s{CPU},8.46,308154445,1073741824,227360,88432,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:10:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0434,s{CPU},4.34,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:11:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0781,s{CPU},7.81,316985404,1073741824,227794,90452,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:11:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.048,s{CPU},4.8,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:12:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0862,s{CPU},8.62,316213573,1073741824,231173,106174,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:12:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0541,s{CPU},5.41,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:13:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0776,s{CPU},7.76,313577813,1073741824,179153,90384,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:13:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.057,s{CPU},5.7,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:14:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0828,s{CPU},8.28,314902416,1073741824,220391,106833,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:14:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0507,s{CPU},5.07,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:15:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0854,s{CPU},8.54,320592118,1073741824,193392,90404,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:15:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0513,s{CPU},5.13,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:16:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0839,s{CPU},8.39,317442728,1073741824,174522,88789,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:16:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0563,s{CPU},5.63,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:17:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0834,s{CPU},8.34,315967402,1073741824,180135,98328,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:17:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0496,s{CPU},4.96,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:18:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0829,s{CPU},8.29,307253991,1073741824,211663,102909,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:18:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0545,s{CPU},5.45,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:19:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0864,s{CPU},8.64,315839025,1073741824,187225,93357,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:19:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0451,s{CPU},4.51,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:20:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0796,s{CPU},7.96,306561442,1073741824,190213,100670,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:20:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0467,s{CPU},4.67,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:21:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0769,s{CPU},7.69,313622238,1073741824,179201,111939,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:21:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0429,s{CPU},4.29,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:22:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0738,s{CPU},7.38,314222150,1073741824,185254,108511,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:22:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0555,s{CPU},5.55,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:23:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0791,s{CPU},7.91,309332260,1073741824,208769,114446,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:23:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0575,s{CPU},5.75,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:24:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.074,s{CPU},7.4,307292501,1073741824,187160,96344,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:24:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0507,s{CPU},5.07,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:25:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0835,s{CPU},8.35,311310954,1073741824,186924,94819,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:25:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0454,s{CPU},4.54,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:26:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0871,s{CPU},8.71,307366560,1073741824,181382,92159,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:26:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0461,s{CPU},4.61,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:27:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.088,s{CPU},8.8,312958276,1073741824,206114,101068,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:27:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0466,s{CPU},4.66,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:28:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0878,s{CPU},8.78,314253027,1073741824,229265,113337,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:28:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0505,s{CPU},5.05,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:29:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0729,s{CPU},7.29,305248354,1073741824,201754,114594,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:29:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0503,s{CPU},5.03,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:30:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0848,s{CPU},8.48,323939468,1073741824,206823,107895,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:30:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0535,s{CPU},5.35,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:31:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.087,s{CPU},8.7,318302901,1073741824,175438,88990,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:31:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0472,s{CPU},4.72,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:32:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0735,s{CPU},7.35,323207439,1073741824,199729,90751,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:32:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0555,s{CPU},5.55,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:33:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0866,s{CPU},8.66,316143019,1073741824,185580,117457,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:33:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0527,s{CPU},5.27,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:34:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0746,s{CPU},7.46,321810625,1073741824,178215,95221,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:34:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0535,s{CPU},5.35,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:35:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0839,s{CPU},8.39,318667873,1073741824,175070,94928,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:35:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0523,s{CPU},5.23,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:36:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0855,s{CPU},8.55,306908832,1073741824,229791,88168,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:36:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0459,s{CPU},4.59,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:37:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.078,s{CPU},7.8,320782214,1073741824,193047,100921,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:37:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0571,s{CPU},5.71,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:38:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0743,s{CPU},7.43,307944023,1073741824,184453,112284,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:38:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0484,s{CPU},4.84,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:39:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0846,s{CPU},8.46,319868209,1073741824,206057,102885,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:39:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0522,s{CPU},5.22,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:40:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0873,s{CPU},8.73,312850814,1073741824,181631,115282,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:40:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0512,s{CPU},5.12,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:41:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0755,s{CPU},7.55,312924933,1073741824,230988,98042,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:41:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0453,s{CPU},4.53,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:42:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0775,s{CPU},7.75,317192537,1073741824,219488,96207,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:42:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0529,s{CPU},5.29,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:43:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0867,s{CPU},8.67,306896008,1073741824,227108,97887,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:43:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.054,s{CPU},5.4,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:44:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.088,s{CPU},8.8,307153588,1073741824,232293,101382,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:44:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0449,s{CPU},4.49,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:45:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0734,s{CPU},7.34,313616660,1073741824,207366,103612,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:45:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0496,s{CPU},4.96,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:46:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0754,s{CPU},7.54,311941595,1073741824,226060,107735,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:46:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0543,s{CPU},5.43,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T01:47:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0844,s{CPU},8.44,309071432,1073741824,194360,93622,0,terminal-handler,prod-sim,2.7.0,
2026-03-05T01:47:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0427,s{CPU},4.27,,,,,0,terminal-handler-db,prod-sim,,
